ID	Range	Rate	Angle	Rcs	Snr
18	15.6	0.0	66.3	-45.0	14

1	1.3	0.3	-25.7	-44.0	24
2	1.3	0.6	-29.4	-26.5	42
3	1.7	0.8	-35.0	-39.5	26
4	2.3	0.0	0.3	-4.5	46
5	2.4	0.4	-27.1	-18.5	32
6	4.4	0.0	60.8	-26.0	35
7	4.9	-0.4	35.3	-41.5	17
8	5.4	0.0	1.4	-21.5	38
9	6.0	1.0	-48.5	-45.5	13
10	6.1	-0.5	59.6	-43.5	15
11	6.1	-0.5	-19.0	-44.5	14
12	6.9	0.0	-37.8	-28.0	31
13	9.3	0.0	21.0	-39.0	18
14	9.3	0.0	-44.9	-41.0	16

1	1.3	0.5	-30.1	-40.0	32
2	1.4	0.7	-31.8	-32.5	40
3	2.3	1.2	-61.5	-34.0	18
4	2.3	0.0	0.3	-4.5	46
5	2.4	0.4	-28.2	-22.5	29
6	3.3	0.8	25.5	-47.0	17
7	4.4	0.3	-1.1	-46.5	17
8	4.4	0.0	60.9	-26.0	37
9	5.4	0.0	1.5	-20.5	40
10	5.4	0.3	-55.5	-37.5	23
11	5.4	0.3	-20.8	-37.5	23
12	5.4	0.3	31.9	-38.5	22
13	6.0	0.9	-32.7	-49.0	13
14	7.0	0.0	34.0	-31.0	29
15	9.2	0.0	-45.7	-39.0	21
16	15.5	-0.1	68.9	-46.0	14
17	27.1	0.0	62.9	-46.0	13

1	1.4	1.1	-32.8	-34.0	34
2	1.4	1.6	-31.9	-52.5	20
3	1.4	0.6	-33.0	-33.5	28
4	2.3	1.3	-61.0	-33.5	19
5	2.3	0.0	0.3	-4.5	47
6	2.4	1.0	-64.1	-34.0	18
7	2.5	0.8	-30.3	-31.0	21
8	2.5	0.8	-45.6	-33.0	19
9	2.5	0.5	-30.6	-29.5	21
10	3.2	0.4	-14.5	-38.0	27
11	4.4	0.0	60.9	-25.5	37
12	4.8	-0.4	-36.4	-42.5	20
13	5.4	0.0	1.2	-20.5	40
14	6.0	-0.4	-42.2	-46.0	17
15	6.9	0.0	37.1	-33.0	28
16	6.9	0.0	22.7	-34.0	27
17	9.2	0.0	20.5	-38.5	22
18	9.2	0.0	-45.6	-39.5	21
19	27.1	-0.1	63.3	-45.5	13

1	1.3	1.4	-38.6	-37.0	35
2	1.5	0.7	-35.5	-33.5	34
3	2.3	0.0	0.3	-4.5	47
