ID	Range	Rate	Angle	Rcs	Snr
7	15.7	0.0	61.6	-41.0	16

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.5	38
3	5.4	0.9	45.3	-40.5	20
4	6.8	0.0	-38.5	-27.5	31
5	8.5	0.0	-34.6	-37.5	20
6	9.2	0.0	25.8	-37.0	19
7	9.2	0.0	-33.5	-38.0	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.6	-21.0	38
3	6.7	0.7	25.4	-37.0	22
4	6.8	0.0	-38.7	-27.0	32
5	8.5	0.0	-35.1	-37.5	20
6	9.2	0.0	25.3	-37.0	23
7	9.2	0.0	-33.2	-38.0	22
8	15.6	0.0	63.2	-41.0	13

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-20.5	37
3	6.7	0.7	26.7	-40.5	17
4	6.8	0.0	-38.6	-27.5	30
5	8.4	0.0	-35.4	-38.0	19
6	9.3	0.0	25.9	-37.0	19
7	9.3	0.0	-32.1	-39.0	17
8	15.6	-0.1	64.4	-41.0	14

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-20.5	38
3	5.4	0.8	48.3	-43.5	17
4	6.8	0.0	-38.5	-27.5	31
5	8.5	0.0	-34.9	-37.5	22
6	9.2	0.0	25.2	-37.0	20
7	9.2	0.0	-33.1	-39.0	18
8	15.6	0.0	62.7	-40.5	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-20.5	38
3	6.8	0.0	-38.7	-27.5	32
4	8.4	0.0	-35.4	-38.0	21
5	9.2	0.0	25.9	-38.0	19
6	9.2	0.0	-32.9	-39.0	18
7	15.6	0.0	61.6	-41.5	14

1	2.3	0.0	1.0	-7.5	47
2	5.2	0.0	1.7	-20.5	38
3	6.8	0.4	-43.1	-43.5	16
4	6.8	0.0	-38.8	-27.0	31
5	8.4	0.0	-37.1	-38.0	20
6	9.3	0.0	26.0	-37.5	21
7	9.3	0.0	-32.2	-39.5	19
8	15.6	0.0	62.5	-40.5	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.9	-20.5	37
3	6.8	0.0	-38.6	-28.0	30
4	6.9	0.8	-53.1	-41.5	17
5	8.4	0.0	-36.4	-37.5	19
6	9.3	0.0	25.8	-37.5	20
7	9.3	0.0	-32.3	-39.5	18
8	15.6	0.0	61.0	-40.5	14

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.9	-21.0	38
3	6.8	0.0	-38.7	-27.5	32
4	6.9	0.9	5.3	-42.5	18
5	8.5	0.0	-36.7	-37.5	19
6	9.3	0.0	25.7	-37.0	20
7	9.3	0.0	-33.5	-39.0	18
8	15.6	0.0	61.5	-41.5	14

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.6	-21.0	36
3	6.8	0.0	-38.6	-27.5	30
4	7.0	0.8	18.3	-44.5	14
5	7.0	0.8	-65.6	-42.5	16
6	8.5	0.0	-36.1	-38.0	18
7	9.3	0.0	25.9	-37.5	20
8	9.3	0.0	-32.9	-39.5	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.6	-21.0	38
3	6.0	1.2	45.2	-45.0	15
4	6.8	0.0	-38.8	-27.5	30
5	8.5	0.0	-33.7	-37.0	18
6	9.2	0.0	25.5	-37.5	19
7	9.2	0.0	-33.6	-39.5	17
8	15.6	0.0	62.6	-40.5	13

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.8	-21.5	37
3	6.8	0.0	-38.5	-27.5	31
4	7.1	0.8	36.7	-44.0	15
5	7.1	0.8	54.8	-43.0	16
6	8.5	0.0	-35.2	-38.5	17
7	9.3	0.0	25.7	-38.0	18
8	9.3	0.0	-33.6	-40.0	16
9	15.6	0.0	63.3	-40.5	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	37
3	6.8	0.0	-38.4	-27.0	31
4	8.5	0.0	-35.8	-37.5	19
5	9.3	0.0	25.3	-38.0	19
6	9.3	0.0	-33.5	-39.0	18
7	15.6	0.0	62.5	-41.5	14

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	2.0	-21.0	38
3	6.8	0.0	-38.5	-27.0	31
4	7.1	0.7	-45.1	-44.5	14
5	8.5	0.0	-35.2	-37.0	20
6	9.3	0.0	25.1	-37.5	19
7	15.6	0.0	63.6	-40.5	13

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	2.0	-21.5	37
3	6.8	0.0	-38.4	-27.0	31
4	8.5	0.0	-36.5	-38.0	19
5	9.3	0.0	-43.0	-38.0	20
6	15.6	0.0	61.9	-41.0	13

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.5	36
3	6.8	0.0	-38.5	-27.0	32
4	8.5	0.0	-35.4	-38.0	18
5	9.2	0.0	25.5	-37.5	18
6	15.6	0.0	62.7	-40.5	14

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.5	-21.0	37
3	6.3	0.9	49.8	-46.5	13
4	6.8	0.0	-38.4	-27.0	31
5	8.5	0.0	-1.0	-38.0	18
