ID	Range	Rate	Angle	Rcs	Snr
2	5.7	0.0	-28.5	-27.0	38
3	8.5	0.0	43.2	-33.0	30
4	13.1	23.8	24.3	-46.5	16
5	13.1	23.8	30.8	-48.5	14

1	2.5	0.0	-3.6	-11.0	42
2	3.4	-0.7	-10.2	-40.5	18
3	5.9	0.0	-29.0	-27.0	37
4	8.4	0.0	43.4	-33.0	32
5	13.7	-39.7	5.1	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-8.4	-27.5	36
3	8.4	0.0	-4.3	-32.5	30
4	13.1	0.0	4.3	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	-0.1	-8.6	-27.0	38
3	5.7	-0.1	-3.1	-29.0	36
4	8.4	0.0	43.5	-32.5	31
5	12.7	23.8	24.3	-47.5	13
6	12.7	23.8	11.0	-48.5	12

1	1.2	0.2	-22.4	-43.0	21
2	2.5	0.0	-3.6	-11.0	42
3	3.4	-0.4	-11.1	-39.0	22
4	4.6	0.3	-23.9	-46.5	19
5	5.7	0.0	-54.9	-27.0	37
6	5.7	0.0	-8.3	-29.0	35
7	8.4	0.0	43.5	-32.0	30
8	12.6	0.0	3.9	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	3.3	-0.4	-10.2	-43.5	19
3	4.5	0.2	-25.3	-40.0	27
4	5.7	-0.1	-28.4	-27.0	37
5	8.4	0.0	-4.1	-32.5	29
6	12.2	26.6	10.4	-47.0	14

1	2.5	0.0	-3.6	-11.5	42
2	3.3	-0.3	-9.7	-41.5	21
3	4.3	0.1	73.4	-34.5	31
4	5.9	0.0	49.2	-26.0	36
5	8.4	-0.1	-4.4	-31.5	30

1	2.4	-0.1	-3.6	-11.5	41
2	2.5	-70.0	13.3	-38.0	24
3	5.6	-0.1	-3.2	-24.5	37
4	5.6	-0.1	-7.9	-26.5	35
5	8.4	0.0	43.3	-34.0	27
6	12.5	0.0	26.2	-47.5	14

1	2.5	-0.1	-3.5	-14.0	39
2	5.4	-0.1	-3.9	-28.5	35
3	8.5	0.0	44.1	-33.0	30
4	13.0	26.6	24.8	-48.0	15
5	13.0	26.6	10.8	-49.0	14
6	19.3	-0.5	41.5	-47.0	14

1	2.4	0.0	-3.5	-16.0	41
2	8.5	0.0	-13.0	-37.5	24
3	12.1	23.8	33.2	-47.5	14
4	14.3	-55.7	29.3	-47.5	13
5	19.6	-0.5	6.0	-45.5	14

1	2.5	0.0	-3.4	-19.0	42
2	8.7	-0.1	-13.4	-32.0	32
3	12.4	9.9	30.0	-46.0	15
4	19.7	-0.6	7.1	-45.5	17
5	19.7	-0.6	-20.6	-47.5	15
6	19.8	-0.9	11.1	-43.0	20

1	1.0	-0.1	6.6	-27.0	36
2	2.7	0.0	-39.8	-30.0	40
3	4.6	-0.1	66.1	-33.5	34
4	4.6	-0.1	-26.1	-35.5	32
5	12.3	26.6	34.4	-48.5	13
6	12.3	26.6	4.3	-50.5	11
7	19.3	-0.6	-37.5	-45.0	15
8	19.7	-1.1	50.8	-43.5	17
9	47.6	-1.2	-13.0	-44.5	16

1	1.1	0.0	6.7	-22.5	38
2	2.5	-0.1	24.4	-25.5	40
3	4.8	0.4	3.8	-46.5	19
4	4.9	0.0	-37.8	-32.5	31
5	10.9	-1.2	-10.0	-46.0	17
6	19.2	-0.6	-38.5	-46.0	15
7	19.4	-1.1	-9.7	-43.0	16
8	47.6	-1.2	-10.4	-44.0	14

1	1.0	0.1	10.3	-26.0	36
2	2.7	0.0	60.1	-30.5	40
3	4.8	0.5	33.3	-44.5	22
4	4.8	0.5	-16.3	-45.5	21
5	5.5	0.0	-19.9	-31.5	33
6	9.5	0.0	32.1	-47.5	16
7	9.5	0.0	26.2	-48.5	15
8	13.4	0.0	3.3	-48.0	14
9	13.4	0.0	-2.5	-50.0	12
10	20.3	-70.0	-49.6	-49.0	13

1	1.1	0.2	4.9	-39.0	26
2	2.6	-0.1	38.1	-30.0	37
3	2.6	-0.1	-24.0	-30.0	37
4	4.1	-0.8	8.1	-50.0	19
5	4.2	-0.5	-3.4	-47.0	21
6	4.6	0.1	-28.7	-43.0	23
7	4.8	0.5	1.2	-44.5	22
8	5.4	0.0	-20.2	-30.5	34
9	7.0	-0.3	-3.4	-51.5	15
10	7.0	-0.5	0.5	-49.0	16
11	9.1	-0.1	-24.1	-45.0	17

1	2.5	-0.1	-54.3	-25.5	40
2	4.5	0.4	6.4	-48.5	19
3	5.5	0.0	25.3	-28.5	34
4	5.5	0.0	-2.7	-29.5	33
5	8.6	-0.1	-13.7	-40.5	22
6	8.6	-0.1	31.9	-42.5	20
7	8.6	-0.1	26.5	-44.5	18

1	2.6	0.0	-29.1	-13.0	42
2	2.6	0.0	57.8	-15.0	40
3	5.6	-0.1	-3.8	-29.0	37
4	8.6	0.0	-13.7	-37.5	24
5	13.7	-39.7	4.4	-47.0	13

1	2.5	0.0	-3.6	-11.5	42
2	5.7	0.0	-3.6	-27.0	36
3	8.6	0.0	-13.4	-32.5	30
4	12.7	26.6	35.6	-47.0	16

1	2.5	0.0	-3.6	-11.0	42
2	5.6	0.0	-3.6	-26.0	38
3	8.5	0.0	42.9	-33.0	30
4	12.6	0.0	4.6	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.9	0.0	-29.1	-27.5	34
3	8.6	0.0	42.9	-33.0	30
4	14.0	-69.5	32.0	-47.0	15

1	2.5	0.0	-3.6	-11.0	42
2	3.5	-0.3	-9.5	-43.0	20
3	5.7	0.0	-28.3	-27.0	36
4	8.4	-0.1	-4.1	-32.5	30
5	12.5	0.0	4.5	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-54.6	-27.0	37
3	8.4	0.0	-4.3	-31.5	34
4	13.1	-23.9	7.3	-47.0	16

1	2.5	0.0	-3.6	-11.0	42
2	3.5	-0.4	-9.6	-40.0	22
3	5.7	0.0	50.3	-27.5	38
4	8.4	0.0	-4.5	-30.5	33
5	13.1	-39.7	4.9	-47.0	15

1	2.5	0.0	-3.6	-11.0	42
2	3.3	-0.4	-10.6	-40.5	22
3	5.6	-0.1	-8.4	-26.5	37
4	5.6	-0.1	-3.0	-27.5	36
5	8.4	0.0	-4.7	-32.5	30
6	13.5	-53.4	10.1	-47.5	14
7	13.5	-53.4	23.6	-48.5	13

1	1.1	0.2	14.0	-41.0	23
2	2.5	0.0	-3.6	-11.0	41
3	5.6	-0.1	-54.6	-26.0	38
4	5.6	-0.1	-8.3	-28.0	36
5	8.4	-0.1	-4.2	-31.0	30
6	12.4	0.0	4.5	-47.0	14
7	12.4	0.0	-44.6	-49.0	12

1	2.5	0.0	-3.6	-11.5	42
2	4.1	0.2	9.0	-35.5	31
3	4.1	0.2	1.7	-36.5	30
4	4.1	0.2	-6.2	-37.5	29
5	5.6	0.0	-3.6	-26.5	37
6	8.6	0.0	43.0	-33.5	29
7	12.4	0.0	5.1	-47.0	16

1	2.5	0.0	-3.7	-11.0	42
2	2.5	0.0	23.5	-13.0	40
3	5.6	-0.1	-3.5	-23.0	39
4	8.6	-0.1	-13.6	-28.5	34
5	13.2	-26.7	8.5	-47.5	14

1	2.5	-0.1	-3.4	-12.0	40
2	5.5	-0.1	-4.3	-26.0	37
3	8.4	0.0	5.2	-38.0	24
4	13.2	-55.7	30.7	-47.0	13

1	2.4	-0.1	-3.5	-9.5	40
2	5.4	0.0	-17.3	-31.0	33
3	5.4	0.0	9.4	-33.0	31
4	8.3	0.0	-14.0	-38.5	25
5	13.6	-69.5	9.3	-47.0	14

1	1.2	-0.2	-10.1	-21.5	40
2	2.5	0.0	-3.1	-19.5	40
3	4.5	-0.1	14.8	-32.0	33
4	4.5	-0.1	-26.6	-34.0	31
5	8.4	-0.1	-13.8	-39.5	23
6	12.1	26.6	33.7	-45.5	15

1	1.2	-0.2	-9.6	-19.5	38
2	2.6	0.0	-3.0	-26.0	40
3	4.8	-0.1	37.1	-34.0	31
4	4.8	0.3	-55.6	-44.0	21
5	8.6	-0.1	-13.5	-31.0	31
6	13.0	0.0	3.5	-46.0	15

1	1.2	-0.2	-8.5	-19.5	38
2	2.7	-0.1	24.4	-26.5	41
3	4.7	0.0	-24.2	-35.5	30
4	4.8	0.3	35.8	-46.5	17
5	4.8	0.3	-63.8	-44.5	19
6	8.8	0.0	-59.0	-46.5	18
7	13.6	-69.5	30.5	-47.5	15
8	19.7	-0.6	3.7	-48.5	13

1	1.2	-0.2	-7.3	-22.0	38
2	2.7	0.0	23.6	-27.5	39
3	4.8	0.4	-53.8	-41.5	23
4	5.0	0.2	5.5	-42.0	22
5	5.0	0.2	-23.6	-44.0	20
6	5.3	-0.1	66.0	-31.5	34
7	13.3	-53.4	33.6	-46.5	14

1	1.2	-0.2	-3.4	-28.0	36
2	1.2	-0.2	-8.6	-27.0	37
3	2.7	0.0	-32.2	-27.0	41
4	2.7	0.0	-15.9	-29.0	39
5	4.7	0.4	6.4	-40.0	25
6	4.7	0.4	31.9	-39.0	26
7	5.4	-0.1	64.6	-31.0	33
8	8.8	0.0	-5.8	-46.5	16
9	8.8	0.0	21.3	-47.5	15
10	13.3	-55.7	30.5	-46.0	14

1	2.3	-0.1	-3.2	-21.5	39
2	4.8	0.4	24.6	-40.0	24
3	4.8	0.4	-25.9	-42.0	22
4	5.5	-0.1	-21.0	-30.5	34
5	13.2	-39.7	26.8	-47.0	14

1	2.5	-0.1	-3.3	-16.0	42
2	4.5	27.1	31.4	-45.0	21
3	4.9	0.7	20.9	-45.0	22
4	5.5	0.0	-3.8	-27.0	38
5	5.5	0.0	1.8	-29.0	36
6	8.5	-0.1	42.2	-38.5	28
7	13.1	-26.7	7.2	-46.0	14

1	2.5	0.0	-3.7	-11.5	42
2	4.1	0.4	26.8	-48.0	20
3	5.5	0.0	-4.0	-28.5	34
4	5.5	0.0	-19.7	-30.5	32
5	8.4	0.0	43.3	-32.5	31
6	12.5	-0.1	3.6	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.5	36
3	8.6	0.0	43.3	-33.0	29
4	13.4	-69.5	5.7	-46.5	16

1	2.5	0.0	-3.7	-11.0	42
2	5.7	0.0	-3.4	-27.0	37
3	8.6	0.0	-13.2	-32.5	29
4	12.9	-26.7	5.4	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	37
3	8.6	0.0	43.2	-33.0	30
4	8.6	0.0	50.1	-34.0	29
5	11.9	0.0	-13.4	-47.0	13
6	13.1	23.8	23.6	-46.5	15
7	13.1	23.8	10.3	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-27.0	38
3	8.5	0.0	43.2	-32.5	33
4	12.3	0.0	4.3	-46.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-27.0	36
3	8.5	0.0	43.2	-32.5	31
4	12.4	0.0	4.4	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-26.5	36
3	8.5	0.0	43.0	-32.5	31
4	12.4	0.0	4.7	-47.0	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-27.0	37
3	8.5	0.0	43.0	-32.5	32
4	12.6	0.0	4.6	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	37
3	8.5	0.0	43.0	-32.5	31
4	12.5	0.0	4.1	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-26.5	38
3	8.5	0.0	43.0	-32.5	30
4	12.4	0.0	4.3	-46.0	15
