ID	Range	Rate	Angle	Rcs	Snr
5	4.3	0.0	33.4	-25.0	39
6	5.3	0.0	-2.6	-28.5	34
7	6.8	0.0	-37.7	-24.5	37
8	8.2	0.0	-59.1	-39.5	22
9	9.2	0.0	20.1	-38.5	24
10	13.6	0.0	40.9	-47.5	14
11	15.9	0.0	6.0	-43.5	18
12	15.9	0.0	-74.6	-44.5	17
13	19.5	-0.1	11.0	-38.5	21

1	1.2	0.0	6.6	-23.5	42
2	1.2	0.0	-24.6	-21.5	44
3	2.3	0.0	-0.3	-11.0	47
4	3.7	0.0	-59.8	-26.0	37
5	4.3	0.0	59.6	-26.0	37
6	5.1	0.0	0.3	-31.5	33
7	5.1	0.0	-74.6	-29.5	35
8	6.8	0.0	-37.6	-24.5	37
9	9.1	0.0	-49.9	-38.0	23
10	9.1	0.0	17.6	-39.0	22
11	15.9	0.0	-38.0	-42.0	18
12	19.4	-0.1	10.8	-40.0	19

1	1.1	0.0	6.3	-24.0	44
2	2.3	0.0	-0.4	-10.5	46
3	3.7	0.0	-59.1	-26.0	38
4	4.3	0.0	61.6	-26.5	35
5	6.8	0.0	-37.6	-24.0	36
6	8.2	0.0	33.3	-41.0	17
7	9.4	0.0	34.2	-38.0	20
8	9.4	0.0	20.4	-40.0	18

1	1.4	0.0	5.2	-25.0	45
2	2.3	0.0	-0.4	-10.0	47
3	3.6	0.0	-59.4	-25.5	38
4	4.4	0.0	60.9	-26.5	37
5	6.8	0.0	-37.7	-24.0	37
6	9.4	0.0	5.5	-39.5	21
7	9.4	0.0	18.8	-38.5	22
8	13.1	26.8	-28.0	-44.5	17
9	16.0	0.0	-28.9	-42.5	18
10	16.0	0.0	29.4	-44.5	16
11	19.2	0.0	14.8	-41.0	17
12	27.1	0.0	61.5	-45.0	14

1	1.2	0.0	5.8	-23.5	45
2	2.4	0.0	-0.4	-9.5	47
3	3.7	0.0	-59.0	-25.0	39
4	4.4	0.0	60.3	-25.0	40
5	6.8	0.0	-37.5	-24.5	37
6	9.4	0.0	40.3	-38.0	23
7	9.4	0.0	-9.5	-40.0	21
8	15.9	0.0	-30.5	-43.0	16
9	19.2	0.0	11.3	-40.5	20

1	1.3	0.0	-22.4	-24.0	44
2	1.3	0.0	7.7	-23.0	45
3	2.4	0.0	-0.4	-9.0	47
4	3.7	0.0	52.5	-25.0	40
5	3.7	0.0	32.5	-26.0	39
6	4.4	0.0	63.3	-25.5	38
7	4.4	0.0	-64.0	-27.5	36
8	5.2	0.0	-64.5	-30.0	33
9	5.2	0.0	9.1	-32.0	31
10	6.8	0.0	-37.2	-24.5	36
11	8.1	0.0	31.5	-41.0	19
12	8.1	0.0	17.8	-41.0	19
13	8.1	0.0	44.8	-42.0	18
14	9.4	0.0	19.9	-37.5	21
15	9.4	0.0	-6.0	-38.5	20
16	15.9	-0.1	-34.0	-42.0	16
17	15.9	-0.1	-15.4	-44.0	14
18	19.1	0.0	14.0	-41.5	16

1	1.3	0.0	-24.5	-23.5	44
2	1.3	0.0	6.8	-22.5	45
3	2.4	0.0	-0.3	-9.0	47
4	3.7	0.0	-59.5	-25.0	38
5	4.4	0.0	61.6	-25.5	40
6	6.8	0.0	-37.1	-24.0	37
7	8.1	0.0	33.8	-40.0	21
8	9.4	0.0	17.8	-37.5	23
9	9.4	0.0	3.3	-39.5	21
10	15.9	0.0	-32.6	-41.5	18
11	15.9	0.0	-14.5	-43.5	16
12	19.1	0.0	33.3	-42.0	18
13	27.1	0.0	61.6	-46.0	14

1	1.2	-0.1	30.7	-23.5	43
2	1.2	-0.1	6.3	-21.5	45
3	2.4	0.0	-0.3	-8.5	47
4	3.7	0.0	-57.3	-25.0	38
5	4.4	0.0	33.9	-24.5	38
6	5.4	0.0	64.1	-31.5	32
7	5.4	0.0	-2.1	-33.5	30
8	6.8	0.0	-37.2	-24.5	36
9	8.2	0.0	1.7	-41.0	20
10	9.4	0.0	20.7	-38.0	23
11	9.4	0.0	-4.8	-39.0	22
12	15.9	0.0	-33.0	-40.5	18
13	15.9	0.0	-14.5	-42.5	16
14	19.1	-0.1	34.7	-42.5	15

1	1.2	-0.1	28.6	-24.5	44
2	1.2	-0.1	3.7	-22.5	46
3	2.4	0.0	-0.3	-9.0	47
4	3.6	0.0	-55.9	-25.0	37
5	4.3	0.0	15.5	-27.0	36
6	4.3	0.0	33.5	-25.0	38
7	5.4	0.0	-2.0	-30.5	28
8	6.9	0.0	-37.3	-24.5	33
9	8.1	0.0	33.5	-40.0	17
10	9.4	-0.1	19.2	-38.0	19
11	9.4	-0.1	-6.9	-39.0	18

1	1.2	-0.1	-34.1	-25.0	43
2	1.2	-0.1	-20.7	-23.0	45
3	2.4	0.0	-0.3	-9.5	47
4	3.6	0.0	-56.7	-24.5	38
5	4.3	0.0	33.6	-25.0	39
6	5.4	0.0	-2.9	-29.5	33
7	6.9	0.0	-37.3	-24.5	36
8	8.0	0.0	32.9	-40.5	22
9	9.2	0.0	18.3	-38.5	21
10	9.2	0.0	-46.2	-39.5	20
11	13.5	-0.1	10.6	-45.5	15
12	15.9	0.0	-33.0	-39.5	21
13	15.9	0.0	61.1	-41.5	19
14	19.0	0.0	67.8	-42.5	17
15	20.0	0.0	31.3	-45.5	14

1	1.2	-0.1	-23.0	-19.5	45
2	2.4	0.0	-0.3	-9.5	48
3	3.7	0.0	-57.4	-25.0	38
4	4.3	0.0	33.0	-24.5	38
5	5.4	0.0	-3.9	-29.5	32
6	6.8	0.0	-37.3	-24.5	38
7	9.2	0.0	-48.3	-38.5	21
8	9.2	0.0	17.5	-39.5	20
9	13.4	-0.1	15.6	-46.0	14
10	13.4	-0.1	64.1	-47.0	13
11	15.9	0.0	-33.0	-39.5	19
12	15.9	0.0	-14.5	-41.5	17
13	19.1	0.0	71.8	-42.5	16

1	1.2	0.0	-23.9	-18.5	45
2	2.4	0.0	-0.2	-9.5	48
3	4.3	0.0	32.9	-24.0	38
4	5.4	0.0	-3.3	-30.5	33
5	6.8	0.0	-37.4	-24.5	36
6	9.2	0.0	-48.6	-38.5	22
7	9.2	0.0	17.6	-40.5	20
8	15.9	0.0	-33.1	-39.5	17
9	15.9	0.0	61.5	-40.5	16
10	19.1	0.0	68.0	-43.0	14

1	1.2	0.0	-24.5	-18.5	45
2	2.4	0.0	-0.2	-9.5	47
3	4.3	0.0	33.0	-24.0	40
4	5.4	0.0	30.2	-30.5	31
5	5.4	0.0	-58.8	-31.5	30
6	6.8	0.0	-37.7	-24.5	37
7	9.2	0.0	18.9	-38.0	24
8	15.9	0.0	-32.8	-39.5	20
9	15.9	0.0	-14.3	-40.5	19
10	19.1	0.0	72.9	-43.5	16
11	27.1	0.0	59.8	-46.5	13

1	1.2	0.0	-25.1	-19.5	45
2	2.4	0.0	-0.1	-9.5	47
3	3.7	0.0	-54.5	-25.0	39
4	4.3	0.0	59.2	-24.5	38
5	5.4	0.0	-3.8	-30.0	33
6	5.4	0.0	-15.2	-31.0	32
7	6.8	0.0	-37.5	-24.5	37
8	8.3	0.0	33.3	-39.5	21
9	9.1	0.0	61.3	-38.5	22
10	13.3	-0.1	10.2	-45.0	15
11	15.9	0.0	3.8	-39.5	19
12	15.9	0.0	16.2	-39.5	19
