ID	Range	Rate	Angle	Rcs	Snr
11	17.0	0.0	18.4	-20.0	38
12	18.5	0.0	-7.8	-20.5	37
13	21.4	0.0	-7.2	-33.0	25
14	22.3	0.0	-8.9	-32.0	26
15	24.9	0.0	-2.9	-24.0	33
16	27.5	0.0	-51.1	-35.0	22
17	27.5	0.0	-1.0	-35.0	22
18	30.6	0.0	3.7	-20.5	37
19	31.5	0.0	23.5	-17.0	40
20	36.2	0.0	-5.1	-43.5	13
21	39.5	0.0	20.7	-36.0	22
22	40.2	0.0	5.4	-35.5	23
23	40.2	0.0	-7.1	-36.5	22
24	41.1	0.0	6.6	-38.5	19
25	45.2	0.0	16.7	-44.5	14
26	47.7	0.0	-0.9	-44.5	13
27	49.8	0.0	-25.3	-42.5	16
28	49.8	0.0	24.6	-43.5	15
29	50.4	0.0	0.9	-39.5	18
30	52.4	0.0	0.7	-45.0	14
31	54.2	0.0	-1.1	-45.0	13
32	55.4	0.0	-16.6	-44.5	15
33	55.4	0.0	-31.9	-44.5	15
34	59.1	0.0	23.6	-25.5	31
35	63.8	0.0	-8.0	-43.5	14
36	67.6	0.0	-8.5	-42.5	17
37	67.6	0.0	3.3	-44.5	15

1	1.6	0.0	44.5	-15.0	46
2	3.7	0.0	-28.9	-35.0	30
3	5.1	0.0	-21.7	-13.5	45
4	6.8	0.0	9.7	-20.0	39
5	8.2	0.0	4.3	-2.5	47
6	8.2	0.0	-8.1	-2.5	47
7	9.7	0.0	-37.6	-17.5	40
8	12.5	0.0	-1.2	-25.5	33
9	13.6	0.0	-2.7	-24.0	34
10	15.9	0.0	17.9	-21.5	36
11	17.0	0.0	18.4	-20.0	37
12	18.5	0.0	-7.8	-20.5	37
13	21.4	0.0	-7.1	-33.5	25
14	22.3	0.0	-9.0	-31.5	27
15	24.9	0.0	-3.0	-24.0	33
16	27.5	0.0	-51.4	-35.0	21
17	27.5	0.0	-0.5	-36.0	20
18	30.6	0.0	3.5	-21.0	36
19	31.5	0.0	23.5	-17.0	39
20	36.1	0.0	45.9	-43.0	14
21	39.5	0.0	20.7	-36.0	21
22	40.2	0.0	5.5	-36.0	21
23	40.2	0.0	-7.0	-36.0	21
24	41.1	0.0	6.2	-38.0	18
25	50.4	0.0	1.1	-40.0	17
26	50.4	0.0	13.4	-42.0	15
27	59.2	0.0	23.8	-26.0	32
28	63.8	0.0	-7.5	-43.5	14
29	66.9	-0.1	-0.1	-43.5	13
30	67.7	0.0	-8.6	-42.0	15

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-29.0	-35.0	27
3	5.1	0.0	-21.7	-13.5	44
4	6.8	0.0	9.6	-20.0	38
5	8.2	0.0	4.4	-2.5	47
6	9.7	0.0	-37.4	-17.5	39
7	12.5	0.0	-1.1	-25.5	30
8	13.6	0.0	-2.6	-24.0	31
9	15.9	0.0	17.9	-21.5	33
10	17.0	0.0	18.5	-20.0	36
11	18.5	0.0	-7.8	-20.5	34
12	21.4	0.0	-7.7	-33.0	20
13	22.3	0.0	-8.9	-32.0	23
14	24.9	0.0	-3.0	-24.0	31
15	27.5	0.0	-51.7	-34.5	19
16	27.5	0.0	-1.0	-34.5	19
17	30.6	0.0	3.6	-20.5	33
18	31.5	0.0	23.4	-17.0	36
19	39.5	0.0	20.5	-36.0	17
20	40.1	0.0	5.6	-35.5	17
21	40.1	0.0	-7.1	-35.5	17
22	41.2	0.0	5.2	-38.5	17
23	59.2	0.0	24.4	-26.0	29
24	67.7	0.0	-25.2	-41.5	14

1	1.6	0.0	44.5	-15.0	46
2	3.7	0.0	-28.9	-35.0	30
3	5.1	0.0	-21.7	-13.5	46
4	6.8	0.0	9.7	-20.0	39
5	8.2	0.0	4.2	-3.0	48
6	8.2	0.0	-7.8	-3.0	48
7	9.7	0.0	-37.1	-17.5	42
8	12.5	0.0	-1.1	-25.5	34
9	13.5	0.0	-2.7	-24.0	34
10	15.9	0.0	17.8	-21.5	37
11	17.0	0.0	18.6	-20.0	39
12	18.5	0.0	-7.8	-20.5	38
13	21.4	0.0	-7.3	-33.0	26
14	22.3	0.0	-9.0	-32.0	27
15	24.9	0.0	-3.0	-24.0	33
16	27.5	0.0	-51.7	-34.0	23
17	30.6	0.0	3.5	-21.0	37
18	31.5	0.0	23.5	-17.0	41
19	36.1	0.0	25.6	-41.5	16
20	37.6	26.8	-23.9	-47.0	13
21	39.6	0.0	20.7	-36.0	21
22	40.1	0.0	5.1	-35.5	22
23	40.1	0.0	-7.2	-36.5	21
24	41.1	0.0	6.9	-38.5	19
25	42.9	-0.1	2.3	-44.0	14
26	45.2	0.0	-3.3	-43.5	14
27	47.7	0.0	-1.0	-45.5	13
28	50.4	0.0	1.1	-41.5	16
29	50.4	0.0	13.2	-43.5	14
30	52.5	0.0	1.6	-45.0	15
31	53.2	0.0	22.6	-45.0	14
32	54.3	-0.1	-2.6	-46.0	13
33	55.4	-0.1	0.7	-45.0	13
34	55.4	-0.1	12.5	-47.0	11
35	59.2	0.0	24.2	-26.5	31
36	63.8	0.0	-6.8	-43.0	16
37	66.9	0.0	0.2	-44.5	13
38	67.6	0.0	-7.2	-43.0	16
39	67.6	0.0	4.6	-43.0	16
40	86.6	0.0	1.2	-44.5	15

1	1.6	0.0	44.5	-15.0	46
2	3.7	0.0	-28.8	-35.0	30
3	5.1	0.0	-21.7	-13.5	44
4	6.8	0.0	9.6	-20.0	39
5	8.2	0.0	4.6	-3.0	47
6	8.2	0.0	-7.9	-3.0	47
7	9.7	0.0	-37.7	-17.5	40
8	12.5	0.0	-1.2	-25.5	31
9	13.6	0.0	-2.6	-24.0	33
10	15.9	0.0	17.9	-21.5	36
11	17.0	0.0	18.3	-20.0	37
12	18.5	0.0	-7.9	-20.5	36
13	21.4	0.0	-7.3	-33.0	23
14	22.3	0.0	-9.0	-32.0	26
15	24.9	0.0	-2.9	-24.0	35
16	27.5	0.0	-0.9	-35.5	21
17	27.5	0.0	-50.2	-34.5	22
18	30.6	0.0	3.8	-20.5	35
19	31.5	0.0	23.5	-17.0	37
20	36.2	-0.1	-5.5	-44.0	13
21	39.5	0.0	20.9	-36.0	21
22	40.1	0.0	23.5	-36.0	21
23	40.1	0.0	-26.8	-37.0	20
24	41.1	0.0	6.7	-38.5	17
25	50.4	-63.8	-35.8	-44.5	13
26	50.4	0.0	2.0	-42.5	15
27	50.4	0.0	-53.7	-44.5	13
28	55.8	-63.8	-25.9	-44.0	13
29	59.2	0.0	23.5	-26.5	31
30	63.8	-0.1	-6.7	-43.0	14
31	66.9	-0.1	0.0	-43.5	14
32	67.6	0.0	-8.2	-42.5	15

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-29.1	-35.0	28
3	5.1	0.0	-21.7	-13.5	44
4	6.8	0.0	9.7	-20.0	37
5	8.1	0.0	4.4	-3.0	47
6	8.1	0.0	-7.7	-4.0	46
7	9.7	0.0	-37.1	-17.0	37
8	12.5	0.0	-1.1	-25.5	28
9	13.6	0.0	-2.6	-24.0	31
10	15.9	0.0	17.9	-21.5	33
11	17.0	0.0	18.5	-20.0	34
12	18.5	0.0	-7.9	-20.5	32
13	21.4	0.0	-7.2	-33.0	19
14	22.2	0.0	-8.1	-32.0	21
15	24.9	0.0	-2.9	-24.0	26
16	27.5	0.0	-51.2	-34.5	17
17	30.6	0.0	3.5	-21.0	33
18	31.5	0.0	23.5	-17.0	35
19	39.6	0.0	21.7	-36.0	16
20	40.1	0.0	5.3	-35.5	15
21	40.1	0.0	-7.1	-36.5	14
22	41.1	0.0	7.3	-37.0	14
23	59.2	0.0	23.5	-26.0	25

1	1.6	0.0	44.4	-15.0	45
2	3.7	0.0	-29.2	-35.0	29
3	5.1	0.0	-21.7	-13.5	45
4	6.8	0.0	9.6	-20.0	39
5	8.1	0.0	5.0	-3.0	47
6	8.1	0.0	-7.5	-4.0	46
7	12.5	0.0	-1.1	-25.5	35
8	13.6	0.0	-2.7	-24.0	35
9	15.9	0.0	17.9	-21.5	36
10	17.0	0.0	18.4	-20.0	39
11	18.5	0.0	-7.8	-20.5	36
12	21.4	0.0	-7.2	-33.0	26
13	22.3	0.0	-9.2	-32.0	27
14	24.9	0.0	-2.9	-24.0	33
15	27.5	0.0	-51.8	-34.5	22
16	27.5	0.0	-0.8	-35.5	21
17	30.6	0.0	3.8	-20.0	37
18	31.5	0.0	23.5	-17.0	40
19	33.2	0.0	-20.5	-44.5	14
20	36.0	0.0	-5.6	-44.5	14
21	36.0	0.0	25.8	-42.5	16
22	39.6	0.0	20.6	-35.5	21
23	40.1	0.0	5.1	-35.5	23
24	40.1	0.0	-7.4	-35.5	23
25	41.1	0.0	6.0	-38.5	21
26	42.9	0.0	2.0	-42.5	17
27	45.2	0.0	-3.6	-44.5	15
28	47.7	-0.1	-1.7	-44.0	15
29	49.8	0.0	-25.7	-43.0	16
30	49.8	0.0	-47.2	-45.0	14
31	50.4	0.0	0.6	-41.5	16
32	50.4	0.0	13.7	-41.5	16
33	53.3	0.0	2.6	-45.5	14
34	54.3	0.0	-2.9	-45.0	13
35	55.3	0.0	1.6	-44.0	15
36	59.2	0.0	23.5	-26.0	31
37	63.8	0.0	-7.3	-43.0	15
38	66.8	0.0	-0.4	-42.5	16
39	67.6	-0.1	-8.5	-42.5	17
40	67.6	-0.1	3.4	-43.5	16

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-29.0	-35.0	31
3	5.1	0.0	-21.7	-13.5	46
4	6.9	0.0	9.7	-20.0	40
5	8.2	0.0	4.2	-3.5	47
6	8.2	0.0	-7.9	-3.5	47
7	12.5	0.0	-1.1	-25.5	33
8	13.5	0.0	-2.6	-24.0	33
9	15.9	0.0	17.7	-21.5	36
10	17.0	0.0	18.5	-20.0	38
11	18.5	0.0	-7.8	-20.5	36
12	21.4	0.0	-7.2	-32.5	24
13	22.3	0.0	-9.0	-32.0	25
14	24.9	0.0	-3.1	-24.0	34
15	27.5	0.0	-50.1	-34.5	22
16	30.6	0.0	3.6	-21.0	35
